,seed_url,timestamp,collection,title,contentLength
0,http://unix.no.sapo.pt/,20160605155710,AWP21,302 Found,342
1,http://unix.no.sapo.pt/,20160210073052,AWP20,Enter,821
2,http://unix.no.sapo.pt/,20150422061512,AWP17,Enter,823
3,http://unix.no.sapo.pt/,20140929161117,AWP16,Enter,814
4,http://unix.no.sapo.pt/,20131106094217,AWP15,Enter,812
5,http://unix.no.sapo.pt/,20100602065709,AWP7,Enter,823
6,http://unix.no.sapo.pt/,20091217222526,AWP6,Enter,828
7,http://unix.no.sapo.pt/,20090925043256,AWP5,Enter,823
8,http://unix.no.sapo.pt/,20090525044636,AWP4,Enter,817
9,http://unix.no.sapo.pt/,20081021141704,AWP3,Enter,816
10,http://unix.no.sapo.pt/,20080311224544,AWP2,Enter,824
11,http://unix.no.sapo.pt/,20060217072247,Tomba,http://unix.no.sapo.pt/,543
12,http://unix.no.sapo.pt:80/,20051023192149,IA,http://unix.no.sapo.pt:80/,752
13,http://unix.no.sapo.pt:80/,20051022144849,IA,http://unix.no.sapo.pt:80/,754
14,http://unix.no.sapo.pt:80/,20050903164105,IA,http://unix.no.sapo.pt:80/,754
15,http://unix.no.sapo.pt/,20050721045851,Tomba,http://unix.no.sapo.pt/,543
16,http://unix.no.sapo.pt/,20050616101404,Tomba,http://unix.no.sapo.pt/,543
17,http://unix.no.sapo.pt/,20050523235659,Tomba,Enter,543
18,http://unix.no.sapo.pt:80/,20050409065355,IA,http://unix.no.sapo.pt:80/,748
19,http://unix.no.sapo.pt/,20050324093012,Tomba,http://unix.no.sapo.pt/,544
20,http://unix.no.sapo.pt:80/,20050311182409,IA,http://unix.no.sapo.pt:80/,676
21,http://unix.no.sapo.pt:80/,20050122042812,IA,http://unix.no.sapo.pt:80/,677
22,http://unix.no.sapo.pt:80/,20040929052109,IA,http://unix.no.sapo.pt:80/,674
23,http://unix.no.sapo.pt:80/,20040829205821,IA,http://unix.no.sapo.pt:80/,678
24,http://unix.no.sapo.pt:80/,20040828222644,IA,http://unix.no.sapo.pt:80/,678
25,http://www.pcguia.xl.pt/linux.shtml,20110522123118,AWP10,http://www.pcguia.xl.pt/linux.shtml,392
26,http://www.pcguia.xl.pt/linux.shtml,20110123021721,FAWP4,,325
27,http://www.pcguia.xl.pt/linux.shtml,20110103020745,FAWP4,,325
28,http://www.pcguia.xl.pt/linux.shtml,20101121003841,FAWP3,,325
29,http://www.pcguia.xl.pt/linux.shtml,20101001225357,FAWP3,http://www.pcguia.xl.pt/linux.shtml,329
30,http://www.pcguia.xl.pt/linux.shtml,20101001000829,FAWP3,,297
31,http://www.pcguia.xl.pt/linux.shtml,20100925223106,FAWP3,,328
32,http://www.pcguia.xl.pt/linux.shtml,20100817213630,FAWP2,,328
33,http://www.pcguia.xl.pt/linux.shtml,20100806023549,AWP8,,329
34,http://www.pcguia.xl.pt/linux.shtml,20100722185227,FAWP2,,329
35,http://www.pcguia.xl.pt/linux.shtml,20100721201648,FAWP2,,298
36,http://www.pcguia.xl.pt/linux.shtml,20100720194631,FAWP2,,330
37,http://www.pcguia.xl.pt/linux.shtml,20100707151923,FAWP2,PCGuia,13738
38,http://www.pcguia.xl.pt/linux.shtml,20100706152734,FAWP1,PCGuia,13738
39,http://www.pcguia.xl.pt/linux.shtml,20100705154851,FAWP1,PCGuia,13734
40,http://www.pcguia.xl.pt/linux.shtml,20100704155138,FAWP1,PCGuia,13737
41,http://www.pcguia.xl.pt/linux.shtml,20100702150928,FAWP1,PCGuia,13738
42,http://www.pcguia.xl.pt/linux.shtml,20100701151017,FAWP1,PCGuia,13735
43,http://www.pcguia.xl.pt/linux.shtml,20100630151537,FAWP1,PCGuia,13729
44,http://www.pcguia.xl.pt/linux.shtml,20100629152703,FAWP1,PCGuia,13730
45,http://www.pcguia.xl.pt/linux.shtml,20100628153517,FAWP1,PCGuia,13726
46,http://www.pcguia.xl.pt/linux.shtml,20100627150207,FAWP1,PCGuia,13729
47,http://www.pcguia.xl.pt/linux.shtml,20100626151122,FAWP1,PCGuia,13728
48,http://www.pcguia.xl.pt/linux.shtml,20100625143007,FAWP1,PCGuia,13729
49,http://www.pcguia.xl.pt/linux.shtml,20100624144257,FAWP1,PCGuia,13730
50,http://opensource.ccems.pt/,20160607023324,AWP21,Página não encontrada,566
51,http://opensource.ccems.pt/,20160211102815,AWP20,http://opensource.ccems.pt/,206
52,http://opensource.ccems.pt/,20150909035932,AWP18,http://opensource.ccems.pt/,206
53,http://opensource.ccems.pt/,20150419065043,AWP17,Página não encontrada,564
54,http://opensource.ccems.pt/,20140927233158,AWP16,Página não encontrada,565
55,http://opensource.ccems.pt/,20131106025155,AWP15,Página não encontrada,563
56,http://opensource.ccems.pt/,20120121100328,AWP12,Escolas Moodle em Actualização,701
57,http://opensource.ccems.pt/,20110121065444,AWP9,SoftwareLivre@CCEMS - Offline,880
58,http://opensource.ccems.pt/,20100805033415,AWP8,OpenSource@CCEMS - Home,8832
59,http://opensource.ccems.pt/,20100601032922,AWP7,OpenSource@CCEMS - Home,8833
60,http://opensource.ccems.pt/,20091217204332,AWP6,OpenSource@CCEMS - Home,8828
61,http://opensource.ccems.pt/,20090925005720,AWP5,OpenSource@CCEMS - Home,8833
62,http://opensource.ccems.pt/,20090523081127,AWP4,OpenSource@CCEMS - Home,8830
63,http://opensource.ccems.pt/,20081021123540,AWP3,OpenSource@CCEMS - Home,10056
64,http://opensource.ccems.pt/,20080311204349,AWP2,OpenSource@CCEMS - Home,10080
65,http://opensource.ccems.pt/,20080215133347,AWP1,OpenSource@CCEMS - Home,10070
66,http://opensource.ccems.pt:80/,20080129211249,IA,http://opensource.ccems.pt:80/,10066
67,http://opensource.ccems.pt:80/,20071230020406,IA,http://opensource.ccems.pt:80/,10072
68,http://opensource.ccems.pt:80/,20071129013754,IA,http://opensource.ccems.pt:80/,9922
69,http://opensource.ccems.pt:80/,20071029120320,IA,http://opensource.ccems.pt:80/,9859
70,http://opensource.ccems.pt:80/,20071013160433,IA,http://opensource.ccems.pt:80/,9863
71,http://opensource.ccems.pt/,20070928021121,IA,OpenSource@CCEMS - Home,9856
72,http://opensource.ccems.pt:80/,20070903152637,IA,http://opensource.ccems.pt:80/,9611
73,http://opensource.ccems.pt/,20070626151216,IA,OpenSource@CCEMS - Home,9596
74,http://opensource.ccems.pt:80/,20070514181828,IA,http://opensource.ccems.pt:80/,9554
75,http://www.programaslivres.net/,20230204033507,AWP43,http://www.programaslivres.net/,492
76,http://www.programaslivres.net/,20221025115320,AWP42,http://www.programaslivres.net/,767
77,http://www.programaslivres.net/,20220816212114,AWP41,http://www.programaslivres.net/,428
78,http://programaslivres.net/,20220420190904,AWP40,http://programaslivres.net/,452
79,http://programaslivres.net/,20220122181807,AWP39,http://programaslivres.net/,428
80,http://programaslivres.net/,20210627051101,AWP37,http://programaslivres.net/,514
81,http://www.programaslivres.net/,20210627050147,AWP37,http://www.programaslivres.net/,2883
82,http://www.programaslivres.net/,20200605044613,AWP33,おいしいグルメを母の日に,2892
83,http://www.programaslivres.net/,20200415052224,AWP32,おいしいグルメを母の日に,2891
84,http://programaslivres.net/,20190908035254,AWP30,http://programaslivres.net/,529
85,http://programaslivres.net/,20190426025858,AWP29,http://programaslivres.net/,528
86,http://www.programaslivres.net/,20190425235417,AWP29,http://www.programaslivres.net/,2886
87,http://www.programaslivres.net/,20190319215934,AWP29,おいしいグルメを母の日に,2882
88,http://www.programaslivres.net/,20181111015725,AWP28,おいしいグルメを母の日に,2885
89,http://www.programaslivres.net/,20181028030655,AWP28,http://www.programaslivres.net/,2891
90,http://www.programaslivres.net/,20181019133609,AWP28,http://www.programaslivres.net/,2889
91,http://www.programaslivres.net/,20180712084234,AWP27,おいしいグルメを母の日に,2889
92,http://www.programaslivres.net/,20180407160254,AWP26,http://www.programaslivres.net/,2716
93,http://www.programaslivres.net/,20180406142706,AWP26,おいしいグルメを母の日に,2715
94,http://www.programaslivres.net/,20170209164954,AWP23,おいしいグルメを母の日に,2715
95,http://www.programaslivres.net/,20160204174525,AWP20,おいしいグルメを母の日に,2714
96,http://www.programaslivres.net/,20150408125452,AWP17,おいしいグルメを母の日に,2724
97,http://www.programaslivres.net/,20140905212645,AWP16,おいしいグルメを母の日に,2725
98,http://www.programaslivres.net/,20131106002104,AWP15,おいしいグルメを母の日に,2621
99,http://www.programaslivres.net/,20110122021202,AWP9,http://www.programaslivres.net/,2175
100,http://esaof.edu.pt/blog/pcurgencias/,20161110203459,AWP22,http://esaof.edu.pt/blog/pcurgencias/,386
101,http://esaof.edu.pt/blog/pcurgencias/,20160215034138,AWP20,http://esaof.edu.pt/blog/pcurgencias/,387
102,http://esaof.edu.pt/blog/pcurgencias/,20150427183909,AWP17,http://esaof.edu.pt/blog/pcurgencias/,386
103,http://esaof.edu.pt/blog/pcurgencias/,20141003021030,AWP16,http://esaof.edu.pt/blog/pcurgencias/,384
104,http://esaof.edu.pt/blog/pcurgencias/,20131108111701,AWP15,http://esaof.edu.pt/blog/pcurgencias/,401
105,http://esaof.edu.pt/blog/pcurgencias/,20120128201313,AWP12,Clínica PC,11948
106,http://esaof.edu.pt/blog/pcurgencias/,20110707080557,AWP11,Clínica PC,11943
107,http://esaof.edu.pt/blog/pcurgencias/,20110520075527,AWP10,Clínica PC,11952
108,http://esaof.edu.pt/blog/pcurgencias/,20110124193726,AWP9,Clínica PC,11951
109,http://esaof.edu.pt/blog/pcurgencias/,20100805105836,AWP8,Clínica PC,11955
110,http://esaof.edu.pt/blog/pcurgencias,20100618231159,AWP7,,335
111,http://esaof.edu.pt/blog/pcurgencias/,20100618223323,AWP7,Clínica PC,11949
112,http://esaof.edu.pt/blog/pcurgencias/,20091217174755,AWP6,Clínica PC,11977
113,http://esaof.edu.pt/blog/pcurgencias,20091217174743,AWP6,,337
114,http://esaof.edu.pt/blog/pcurgencias,20090924234649,AWP5,,335
115,http://esaof.edu.pt/blog/pcurgencias/,20090924231650,AWP5,Clínica PC,11871
116,http://esaof.edu.pt/blog/pcurgencias,20081030223252,AWP3,,335
117,http://esaof.edu.pt/blog/pcurgencias/,20081030222000,AWP3,PC Urgências,13217
118,http://softlivre.crie.min-edu.pt/,20170222183044,AWP23,http://softlivre.crie.min-edu.pt/,404
119,http://softlivre.crie.min-edu.pt/,20160209211052,AWP20,http://softlivre.crie.min-edu.pt/,404
120,http://softlivre.crie.min-edu.pt/,20151122203951,AWP19,Softlivre - ME | DGIDC | ERTE / PTE - Início,5221
121,http://softlivre.crie.min-edu.pt/,20150910150710,AWP18,http://softlivre.crie.min-edu.pt/,5219
122,http://softlivre.crie.min-edu.pt/,20150421130447,AWP17,Softlivre - ME | DGIDC | ERTE / PTE - Início,5220
123,http://softlivre.crie.min-edu.pt/,20140929064644,AWP16,Softlivre - ME | DGIDC | ERTE / PTE - Início,5218
124,http://softlivre.crie.min-edu.pt/,20131106084317,AWP15,Softlivre - ME | DGIDC | ERTE / PTE - Início,5223
125,http://softlivre.crie.min-edu.pt/,20120121145132,AWP12,Softlivre - ME | DGIDC | ERTE / PTE - Início,5887
126,http://softlivre.crie.min-edu.pt/,20110701133141,AWP11,Softlivre - ME | DGIDC | ERTE / PTE - Início,5903
127,http://softlivre.crie.min-edu.pt/,20110520194049,AWP10,Softlivre - ME | DGIDC | ERTE / PTE - Início,5891
128,http://softlivre.crie.min-edu.pt/,20110121103442,AWP9,Softlivre - ME | DGIDC | ERTE / PTE - Início,5910
129,http://softlivre.crie.min-edu.pt/,20100805002034,AWP8,Softlivre - ME | DGIDC | ERTE / PTE - Início,6585
130,http://softlivre.crie.min-edu.pt/,20100602025233,AWP7,Softlivre - ME | DGIDC | ERTE / PTE - Início,6584
131,http://softlivre.crie.min-edu.pt/,20091217220101,AWP6,Softlivre - ME | DGIDC | ERTE / PTE - Início,6606
132,http://softlivre.crie.min-edu.pt/,20090925032109,AWP5,Softlivre - ME | DGIDC | ERTE / PTE - Início,6454
133,http://softlivre.crie.min-edu.pt/,20090524154622,AWP4,Softlivre - ME | DGIDC | ERTE / PTE - Início,6463
134,http://softlivre.crie.min-edu.pt/,20081021134755,AWP3,Softlivre - ME | DGIDC | ERTE / PTE - Início,6257
135,http://www.escolaslivres.org/,20230203095051,AWP43,http://www.escolaslivres.org/,417
136,http://www.escolaslivres.org/,20220813220421,AWP41,http://www.escolaslivres.org/,417
137,http://www.escolaslivres.org/,20220503043407,AWP40,http://www.escolaslivres.org/,417
138,http://escolaslivres.org/,20220412181519,AWP40,http://escolaslivres.org/,415
139,http://www.escolaslivres.org/,20220202121120,AWP39,http://www.escolaslivres.org/,416
140,http://escolaslivres.org/,20220120173149,AWP39,http://escolaslivres.org/,414
141,http://www.escolaslivres.org/,20210308100758,AWP36,http://www.escolaslivres.org/,417
142,http://www.escolaslivres.org/,20210301212553,AWP36,http://www.escolaslivres.org/,417
143,https://escolaslivres.org/,20210301162509,AWP36,https://escolaslivres.org/,349
144,http://www.escolaslivres.org/,20210116034158,EAWP36,http://www.escolaslivres.org/,417
145,http://www.escolaslivres.org/,20200908194528,AWP34,http://www.escolaslivres.org/,419
146,http://www.escolaslivres.org/,20200901202129,AWP34,http://www.escolaslivres.org/,417
147,https://escolaslivres.org/,20200901161439,AWP34,https://escolaslivres.org/,350
148,http://www.escolaslivres.org/,20200610144347,AWP33,"Metro4D Bandar Togel Online 100% Aman,Terbaik Dan Terpercaya",9824
149,http://escolaslivres.org/,20200602011106,AWP33,http://escolaslivres.org/,563
150,https://escolaslivres.org/,20200602011040,AWP33,Relarone composiÃ§Ã£o fÃ³rmula ativada - MATÃRIA COMPLETA,4374
151,http://www.escolaslivres.org/,20200601111043,AWP33,http://www.escolaslivres.org/,568
152,https://escolaslivres.org/,20200331065002,AWP32,Relarone composiÃ§Ã£o fÃ³rmula ativada - MATÃRIA COMPLETA,4158
153,https://escolaslivres.org/,20200322225201,AWP32,https://escolaslivres.org/,4156
154,http://www.escolaslivres.org/,20200312073833,AWP32,http://www.escolaslivres.org/,570
155,https://escolaslivres.org/,20200105061702,AWP31,Relarone composiÃ§Ã£o fÃ³rmula ativada - MATÃRIA COMPLETA,3753
156,http://www.escolaslivres.org/,20191210165102,AWP31,http://www.escolaslivres.org/,602
157,https://escolaslivres.org/,20191204024536,EAWP28,Relarone composição fórmula ativada - MATÉRIA COMPLETA,3614
158,https://escolaslivres.org/,20191004175809,AWP30,Relarone composição fórmula ativada - MATÉRIA COMPLETA,3614
159,http://www.escolaslivres.org/,20190919194249,AWP30,http://www.escolaslivres.org/,432
160,http://blog.softwarelivre.sapo.pt/,20150825224634,AWP18,Software Livre no SAPO,22935
161,http://blog.softwarelivre.sapo.pt/,20150822202639,AWP18,http://blog.softwarelivre.sapo.pt/,22612
162,http://blog.softwarelivre.sapo.pt/,20150425210459,AWP17,Software Livre no SAPO,23089
163,http://blog.softwarelivre.sapo.pt/,20141001020514,AWP16,Software Livre no SAPO,22989
164,http://blog.softwarelivre.sapo.pt/,20120120185912,AWP12,Software Livre no SAPO,21518
165,http://blog.softwarelivre.sapo.pt/,20110630173657,AWP11,Software Livre no SAPO,20049
166,http://blog.softwarelivre.sapo.pt/,20110520032135,AWP10,Software Livre no SAPO,20350
167,http://blog.softwarelivre.sapo.pt/,20110120190851,AWP9,Software Livre no SAPO,20249
168,http://blog.softwarelivre.sapo.pt/,20100805164934,AWP8,Software Livre no SAPO,20685
169,http://blog.softwarelivre.sapo.pt/,20100531163453,AWP7,Software Livre no SAPO,20202
170,http://blog.softwarelivre.sapo.pt/,20091217170835,AWP6,Software Livre no SAPO,18302
171,http://blog.softwarelivre.sapo.pt/,20090924171903,AWP5,Software Livre no SAPO,18193
172,http://blog.softwarelivre.sapo.pt/,20090520165409,AWP4,Software Livre no SAPO,19251
173,http://blog.softwarelivre.sapo.pt/,20081021102930,AWP3,Software Livre no SAPO,34709
174,http://blog.softwarelivre.sapo.pt/,20080311164046,AWP2,Software Livre no SAPO,16244
175,http://blog.softwarelivre.sapo.pt/,20080215031726,AWP1,Software Livre no SAPO,10258
176,http://blog.softwarelivre.sapo.pt:80/,20080213005956,IA,http://blog.softwarelivre.sapo.pt:80/,10493
177,http://blog.softwarelivre.sapo.pt:80/,20071213133748,IA,http://blog.softwarelivre.sapo.pt:80/,16659
178,http://blog.softwarelivre.sapo.pt:80/?,20071020101147,IA,http://blog.softwarelivre.sapo.pt:80/?,17683
179,http://blog.softwarelivre.sapo.pt:80/,20071011023927,IA,http://blog.softwarelivre.sapo.pt:80/,16006
180,http://blog.softwarelivre.sapo.pt:80/,20071011005052,IA,http://blog.softwarelivre.sapo.pt:80/,16006
181,http://blog.softwarelivre.sapo.pt:80/,20071010013258,IA,http://blog.softwarelivre.sapo.pt:80/,15854
182,http://blog.softwarelivre.sapo.pt:80/?,20071009045043,IA,http://blog.softwarelivre.sapo.pt:80/?,15860
183,http://blog.softwarelivre.sapo.pt:80/,20071008124327,IA,http://blog.softwarelivre.sapo.pt:80/,15853
184,http://blog.softwarelivre.sapo.pt:80/,20071007082122,IA,http://blog.softwarelivre.sapo.pt:80/,15852
185,http://a-informacao.blogspot.pt/,20220825224404,AWP41,http://a-informacao.blogspot.pt/,619
186,http://a-informacao.blogspot.pt/,20220515180210,AWP40,http://a-informacao.blogspot.pt/,620
187,http://a-informacao.blogspot.pt/,20220211111013,AWP39,http://a-informacao.blogspot.pt/,618
188,http://a-informacao.blogspot.pt/,20211110151346,AWP38,http://a-informacao.blogspot.pt/,618
189,http://a-informacao.blogspot.pt/,20210118090338,EAWP36,http://a-informacao.blogspot.pt/,619
190,http://a-informacao.blogspot.pt/,20201005041219,AWP34,http://a-informacao.blogspot.pt/,617
191,http://a-informacao.blogspot.pt/,20200619125719,AWP33,http://a-informacao.blogspot.pt/,617
192,http://a-informacao.blogspot.pt/,20200323154954,AWP32,http://a-informacao.blogspot.pt/,616
193,http://a-informacao.blogspot.pt/,20200303160213,AWP32,http://a-informacao.blogspot.pt/,618
194,http://a-informacao.blogspot.pt/,20191206155001,AWP31,http://a-informacao.blogspot.pt/,588
195,http://a-informacao.blogspot.pt/,20190829174632,AWP30,http://a-informacao.blogspot.pt/,585
196,http://a-informacao.blogspot.pt/,20190318192935,AWP29,http://a-informacao.blogspot.pt/,587
197,http://a-informacao.blogspot.pt/,20181025133639,AWP28,http://a-informacao.blogspot.pt/,588
198,http://a-informacao.blogspot.pt/,20181023102246,AWP28,http://a-informacao.blogspot.pt/,587
199,http://a-informacao.blogspot.pt/,20181019091855,AWP28,http://a-informacao.blogspot.pt/,585
200,http://a-informacao.blogspot.pt/,20181011132617,AWP28,http://a-informacao.blogspot.pt/,587
201,http://a-informacao.blogspot.pt/,20180716154501,AWP27,http://a-informacao.blogspot.pt/,588
202,http://a-informacao.blogspot.pt/,20180409131746,AWP26,http://a-informacao.blogspot.pt/,53465
203,http://a-informacao.blogspot.pt/,20180407192242,AWP26,A Informação,53466
204,http://a-informacao.blogspot.pt/,20171207123852,AWP25,A Informação,53509
205,http://a-informacao.blogspot.pt/,20170731135944,AWP24,A Informação,53469
206,http://a-informacao.blogspot.pt/,20170217140244,AWP23,A Informação,53799
207,http://a-informacao.blogspot.pt/,20170214123714,AWP23,http://a-informacao.blogspot.pt/,53798
